UF,População,isoweek,corredor baixo,corredor mediano,corredor alto,Unidade da Federação
32,3929911,32,0.03374678827715359,0.08524585636225213,0.2153347443689433,Espírito Santo
32,3929911,33,0.04348404447374558,0.10101054520019578,0.23464078296123428,Espírito Santo
32,3929911,34,0.03219143959349648,0.06395982330933989,0.1270790946108679,Espírito Santo
32,3929911,35,0.02748174699262431,0.04648994548874311,0.07864547447170556,Espírito Santo
32,3929911,36,0.024618046915072335,0.042296291636204277,0.07266930201028855,Espírito Santo
32,3929911,37,0.04438200877772175,0.06080774814088779,0.08331263806656951,Espírito Santo
32,3929911,38,0.04759415763031591,0.06608785154754653,0.09176765257819224,Espírito Santo
32,3929911,39,0.02574708749498031,0.04821850036660363,0.09030239937070336,Espírito Santo
32,3929911,40,0.016553344253848964,0.04274179040027168,0.11036202827691305,Espírito Santo
32,3929911,41,0.020620235280558216,0.03243374429312403,0.05101531357712413,Espírito Santo
32,3929911,42,0.020620235280558216,0.03243374429312403,0.05101531357712413,Espírito Santo
32,3929911,43,0.020620235280558216,0.03243374429312403,0.05101531357712413,Espírito Santo
32,3929911,44,0.019059781631006568,0.037333260054260374,0.0731263522983724,Espírito Santo
32,3929911,45,0.023339985439657283,0.051485359810172666,0.11357086239989812,Espírito Santo
32,3929911,46,0.020385582987096734,0.03243374429312403,0.05160253545545383,Espírito Santo
32,3929911,47,0.02391877979895283,0.030725371932099475,0.039468923093107657,Espírito Santo
32,3929911,48,0.025109325973438526,0.026724040951778688,0.02844259402055721,Espírito Santo
32,3929911,49,0.022646795825370575,0.03139340454936224,0.043518114297468886,Espírito Santo
32,3929911,50,0.025162851407015067,0.026334394473201406,0.027560482755020443,Espírito Santo
32,3929911,51,0.014729671146981286,0.04716415637205697,0.15101882615646342,Espírito Santo
32,3929911,52,0.018041363379118852,0.03640775357312879,0.0734714163440574,Espírito Santo
33,16550024,1,0.00620604838204098,0.009747521224942459,0.015309930600227848,Rio de Janeiro
33,16550024,2,0.005006739318028738,0.007644415609674777,0.011671686161692823,Rio de Janeiro
33,16550024,3,0.009101852993351329,0.018336853905644115,0.03694195142489675,Rio de Janeiro
33,16550024,4,0.004967220923268762,0.012097811893592126,0.029464574834417945,Rio de Janeiro
33,16550024,5,0.008316132672194462,0.016438560779209188,0.03249422431598212,Rio de Janeiro
33,16550024,6,0.012448096936611992,0.017337023613814805,0.024146051345562487,Rio de Janeiro
33,16550024,7,0.0063787781079216455,0.010941222640088004,0.018766972425535388,Rio de Janeiro
33,16550024,8,0.007041723623893957,0.012193255057726352,0.021113505278492345,Rio de Janeiro
33,16550024,9,0.010551548072266043,0.018363788744578873,0.03196011947686636,Rio de Janeiro
33,16550024,10,0.009863990188073064,0.01833685390564411,0.03408764655539671,Rio de Janeiro
33,16550024,11,0.005246806571703991,0.012939945124956274,0.03191316042407485,Rio de Janeiro
33,16550024,12,0.009876334414161162,0.01978839311872114,0.03964836403874531,Rio de Janeiro
33,16550024,13,0.018630521462550672,0.03292593976303312,0.05819040070660806,Rio de Janeiro
33,16550024,14,0.026187486791149583,0.041248610315255306,0.06497178849231205,Rio de Janeiro
33,16550024,15,0.017368414266002854,0.047463166230287054,0.1297039622674953,Rio de Janeiro
33,16550024,16,0.03460441869486088,0.056051229890334425,0.09079015023840585,Rio de Janeiro
33,16550024,17,0.05072907401519963,0.0661721292408827,0.08631639298127354,Rio de Janeiro
33,16550024,18,0.015051901909283981,0.04387461005790409,0.12788957962487219,Rio de Janeiro
33,16550024,19,0.03491194260942038,0.06033263850393094,0.10426309728934456,Rio de Janeiro
33,16550024,20,0.030034693284569973,0.0660750856216216,0.1453624612889778,Rio de Janeiro
33,16550024,21,0.02819571749939225,0.08022507587683708,0.22826384182573098,Rio de Janeiro
33,16550024,22,0.02296329495627467,0.058130043738365896,0.14715231378853144,Rio de Janeiro
33,16550024,23,0.023339540974909995,0.060659471775247886,0.15765397957087646,Rio de Janeiro
33,16550024,24,0.04275985984800441,0.08347682807854877,0.16296547394742691,Rio de Janeiro
33,16550024,25,0.029554758948560342,0.06453776419189328,0.14092901295990137,Rio de Janeiro
33,16550024,26,0.03543828659967573,0.06898819216895234,0.13430024742742067,Rio de Janeiro
33,16550024,27,0.025645143081649054,0.05212691521090146,0.10595438211256747,Rio de Janeiro
33,16550024,28,0.035974708593124516,0.0687339288188702,0.1313242874128641,Rio de Janeiro
33,16550024,29,0.03148156065735941,0.06967483919103702,0.15420402022420124,Rio de Janeiro
33,16550024,30,0.019396170596564025,0.047488173310712874,0.11626658948791631,Rio de Janeiro
33,16550024,31,0.020272174590176897,0.05111361582185562,0.1288762441721577,Rio de Janeiro
33,16550024,32,0.036028013471834305,0.059509366220622154,0.0982947525194156,Rio de Janeiro
33,16550024,33,0.010642309956698981,0.029573992380074292,0.0821833820716852,Rio de Janeiro
33,16550024,34,0.030511478498983807,0.05216445715835755,0.0891838325932566,Rio de Janeiro
33,16550024,35,0.019120708303290067,0.039688264996674875,0.08237970861023247,Rio de Janeiro
33,16550024,36,0.0261848193589349,0.046470333014991455,0.08247113798733667,Rio de Janeiro
33,16550024,37,0.011538024620425096,0.03271549821142905,0.09276317727103135,Rio de Janeiro
33,16550024,38,0.010604839189861763,0.02423573298523433,0.055387049517271546,Rio de Janeiro
33,16550024,39,0.016552570770558155,0.04171626517425629,0.10513453192323594,Rio de Janeiro
33,16550024,40,0.009364711334577107,0.024465317580196495,0.063915666261901,Rio de Janeiro
33,16550024,41,0.014718266014385651,0.02804301468083426,0.0534309321234476,Rio de Janeiro
33,16550024,42,0.007385608330428876,0.018989637838199045,0.04882554409773593,Rio de Janeiro
33,16550024,43,0.04028746255200091,0.05682230710235245,0.08014340888971408,Rio de Janeiro
33,16550024,44,0.010549268230617722,0.0343522190013678,0.11186320458635586,Rio de Janeiro
33,16550024,45,0.008892661889460796,0.017833341826935148,0.035762979034795875,Rio de Janeiro
33,16550024,46,0.005124270516179898,0.015048273868531825,0.04419176265330248,Rio de Janeiro
33,16550024,47,0.008327410770960544,0.013139718603290027,0.020732999694901697,Rio de Janeiro
33,16550024,48,0.01097939368000714,0.021271501601341492,0.04121145425359948,Rio de Janeiro
33,16550024,49,0.006959799386065802,0.017285927438327377,0.04293274429739349,Rio de Janeiro
33,16550024,50,0.015888682866858735,0.021271501601341492,0.028477928860904403,Rio de Janeiro
33,16550024,51,0.012301937949658472,0.017712421546911317,0.025502475978932904,Rio de Janeiro
33,16550024,52,0.0053701839724364904,0.012641992082419153,0.029760612417052277,Rio de Janeiro
35,44396484,1,0.0043526289648485655,0.0275879678252313,0.17485891282545316,São Paulo
35,44396484,2,0.024491489057445352,0.05434891379092046,0.12060534266923043,São Paulo
35,44396484,3,0.023599956437537414,0.04958553259228635,0.10418345681985726,São Paulo
35,44396484,4,0.021553703344712034,0.050971062365003955,0.12053841314720169,São Paulo
35,44396484,5,0.012822386250919193,0.04197275128066732,0.13739344733453712,São Paulo
35,44396484,6,0.014416072067649298,0.03930356078237682,0.10715608821355461,São Paulo
35,44396484,7,0.03063523471521059,0.060146960247763157,0.1180881054340286,São Paulo
35,44396484,8,0.031737243236611465,0.06786467401158398,0.14511701423977544,São Paulo
35,44396484,9,0.03939507992684143,0.08889165072947403,0.20057645736687651,São Paulo
35,44396484,10,0.026870865576140747,0.08529809412093954,0.2707677890036031,São Paulo
35,44396484,11,0.04401104789909892,0.11164800523127363,0.2832306356508662,São Paulo
35,44396484,12,0.053285503895781544,0.1323330252442878,0.3286452841762784,São Paulo
35,44396484,13,0.054525018577418455,0.13457089968009533,0.3321287642478726,São Paulo
35,44396484,14,0.06369142294072389,0.15467067718582875,0.3756081631805814,São Paulo
35,44396484,15,0.06079015947119447,0.17271001215530996,0.4906838303791869,São Paulo
35,44396484,16,0.04953656613311988,0.1506390507471866,0.4580883452646434,São Paulo
35,44396484,17,0.07618623354589643,0.1776451639354101,0.4142192467176836,São Paulo
35,44396484,18,0.05325276345372018,0.1595581051576867,0.4780745123891384,São Paulo
35,44396484,19,0.08800893992695837,0.20998716457404298,0.5010242064322312,São Paulo
35,44396484,20,0.11929648404183232,0.23072451294506174,0.44623109642585174,São Paulo
35,44396484,21,0.18642439882444123,0.29069160990955606,0.4532754972238693,São Paulo
35,44396484,22,0.1952553374956557,0.27957767673235656,0.4003151889704482,São Paulo
35,44396484,23,0.14829982610570305,0.2299752869230108,0.3566331396614311,São Paulo
35,44396484,24,0.1974647851851361,0.2690396259557413,0.36655811954795914,São Paulo
35,44396484,25,0.24219222711616945,0.2980881924036862,0.36688448472739915,São Paulo
35,44396484,26,0.20485215215583444,0.26438564766680733,0.34122058253517046,São Paulo
35,44396484,27,0.18352008906212836,0.2653920428919154,0.3837887001378912,São Paulo
35,44396484,28,0.14543908825840068,0.2527045408202127,0.43908130692964487,São Paulo
35,44396484,29,0.13913159604840908,0.24406846412119426,0.4281515979860697,São Paulo
35,44396484,30,0.11642917036503006,0.22733694787389236,0.44389294973572835,São Paulo
35,44396484,31,0.08675239629274381,0.1739406088626241,0.34875503968103094,São Paulo
35,44396484,32,0.09118896904706754,0.15934397714377582,0.2784383167978436,São Paulo
35,44396484,33,0.08307148816677533,0.15341823882172442,0.2833361544686209,São Paulo
35,44396484,34,0.09930296924464334,0.15534049502078034,0.24300048202841384,São Paulo
35,44396484,35,0.11051723806095044,0.15719923453463003,0.22359950150622776,São Paulo
35,44396484,36,0.07859490793342341,0.12301177317512509,0.19253023812314185,São Paulo
35,44396484,37,0.09045953152449562,0.1289959587702332,0.18394918809131525,São Paulo
35,44396484,38,0.07084483934351117,0.11507695035616843,0.18692546452205316,São Paulo
35,44396484,39,0.06943586703855921,0.09348014825468885,0.125850493274116,São Paulo
35,44396484,40,0.03911047955558345,0.07662586262708293,0.15012658729995962,São Paulo
35,44396484,41,0.05140086835548245,0.07853879718767373,0.12000463924124789,São Paulo
35,44396484,42,0.05922596936679695,0.08614506334437544,0.12529929046238245,São Paulo
35,44396484,43,0.049947940070482415,0.07918079617236673,0.12552266367026838,São Paulo
35,44396484,44,0.05175014973497287,0.07415985806027385,0.1062737900409062,São Paulo
35,44396484,45,0.04632384767289508,0.057686742655668345,0.07183687118823763,São Paulo
35,44396484,46,0.03502512136253164,0.05289230300132141,0.07987397639045273,São Paulo
35,44396484,47,0.04107398767439022,0.05258566803591734,0.06732369169278014,São Paulo
35,44396484,48,0.05071622797522803,0.06170825821557214,0.07508265665695153,São Paulo
35,44396484,49,0.03383518040960135,0.047133703173712106,0.06565905510103863,São Paulo
35,44396484,50,0.03051909000038304,0.04715446104606981,0.07285745402360973,São Paulo
35,44396484,51,0.03892520534687175,0.04542557278335289,0.053011477892216795,São Paulo
35,44396484,52,0.016335826305815572,0.026385950446722563,0.04261911016579822,São Paulo
41,11163018,1,0.05036754660075444,0.1758984126244838,0.6142894314282467,Paraná
41,11163018,2,0.038740116611447675,0.11333863517292199,0.3315851201920448,Paraná
41,11163018,3,0.07518238171244801,0.15804749615500005,0.3322455404033703,Paraná
41,11163018,4,0.04288978052406849,0.12176855347839004,0.34571360438411963,Paraná
41,11163018,5,0.04793678566082704,0.12447253803232257,0.32320508166380635,Paraná
41,11163018,6,0.07251968074001586,0.16514729307406079,0.37608588636050516,Paraná
41,11163018,7,0.036244779098663825,0.10734352473770849,0.3179115058681602,Paraná
41,11163018,8,0.07231760737376257,0.17398282304370558,0.41857057794806934,Paraná
41,11163018,9,0.10425149116128263,0.24885926918443846,0.5940532376961625,Paraná
41,11163018,10,0.097687674704044,0.2651772088656873,0.7198344347414931,Paraná
41,11163018,11,0.12012073750314603,0.33215707731297256,0.9184785766588096,Paraná
41,11163018,12,0.15068629651059762,0.3502025842032098,0.8138885407803554,Paraná
41,11163018,13,0.14069019635090202,0.29578397434709475,0.6218497219405004,Paraná
41,11163018,14,0.15672554787575896,0.3201545124803282,0.654002574888241,Paraná
41,11163018,15,0.22437407812699647,0.4669321888575023,0.9717061382993402,Paraná
41,11163018,16,0.23807372027195375,0.4202289231302503,0.7417548969012068,Paraná
41,11163018,17,0.24330251263478292,0.4140641069790145,0.7046745339029358,Paraná
41,11163018,18,0.36063261595762414,0.5031498193784186,0.7019879221636531,Paraná
41,11163018,19,0.47687642108235806,0.6435906813063454,0.8685876398003556,Paraná
41,11163018,20,0.4413147867178515,0.6372709911047798,0.9202372735435034,Paraná
41,11163018,21,0.42123181638485185,0.6871247011688182,1.120856347007212,Paraná
41,11163018,22,0.41705325544565713,0.6245835619803045,0.93538324135402,Paraná
41,11163018,23,0.3296261327841192,0.6484113368625677,1.2754973588433831,Paraná
41,11163018,24,0.6181989565513469,0.9204105369264436,1.370360702662979,Paraná
41,11163018,25,0.5005743280103454,0.976062048975736,1.9032081154409952,Paraná
41,11163018,26,0.5300859969126791,1.0881336749748205,2.2336656721932875,Paraná
41,11163018,27,0.4634699022741686,1.16303041804314,2.9185061352558725,Paraná
41,11163018,28,0.41444783265888196,0.9905879729221027,2.3676430536568067,Paraná
41,11163018,29,0.47460678305794873,1.0003305235753643,2.1084004530006553,Paraná
41,11163018,30,0.3815200527055031,0.8292942329024369,1.8026023005823548,Paraná
